"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 13 03:27:47 GMT 2023","Thu Apr 13 03:28:53 GMT 2023","65507","","Search libraries and books","","Find a book in Palace","","Find a book in Palace",""
"passed","Thu Apr 13 03:03:50 GMT 2023","Thu Apr 13 03:04:36 GMT 2023","45439","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"passed","Thu Apr 13 02:18:25 GMT 2023","Thu Apr 13 02:20:34 GMT 2023","128565","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Thu Apr 13 03:24:38 GMT 2023","Thu Apr 13 03:25:19 GMT 2023","41402","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Thu Apr 13 03:04:36 GMT 2023","Thu Apr 13 03:05:53 GMT 2023","77350","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
"passed","Thu Apr 13 03:48:34 GMT 2023","Thu Apr 13 03:49:44 GMT 2023","70888","","Search libraries and books","","Check of only spaces input in LYRASIS","","Check of only spaces input in LYRASIS",""
"passed","Thu Apr 13 02:05:16 GMT 2023","Thu Apr 13 02:07:35 GMT 2023","138846","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Thu Apr 13 01:40:20 GMT 2023","Thu Apr 13 01:42:25 GMT 2023","125002","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Thu Apr 13 02:14:34 GMT 2023","Thu Apr 13 02:16:36 GMT 2023","122535","","Catalog Navigation","","Check of books availability in LYRASIS","","Check of books availability in LYRASIS",""
"passed","Thu Apr 13 01:42:05 GMT 2023","Thu Apr 13 01:43:46 GMT 2023","100913","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Return from Subcategory List View (ANDROID)","","Get a book from Subcategory List View and Return from Subcategory List View (ANDROID)",""
"passed","Thu Apr 13 02:09:42 GMT 2023","Thu Apr 13 02:11:54 GMT 2023","132638","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"broken","Thu Apr 13 03:06:35 GMT 2023","Thu Apr 13 03:10:02 GMT 2023","206473","","Manage Libraries","","Switch library bookshelf (ANDROID)","","Switch library bookshelf (ANDROID)",""
"broken","Thu Apr 13 03:17:11 GMT 2023","Thu Apr 13 03:19:20 GMT 2023","128983","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace",""
"failed","Thu Apr 13 02:20:34 GMT 2023","Thu Apr 13 02:22:40 GMT 2023","126119","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Thu Apr 13 03:40:18 GMT 2023","Thu Apr 13 03:42:10 GMT 2023","111611","","Book detail view screen","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers",""
"broken","Thu Apr 13 03:32:56 GMT 2023","Thu Apr 13 03:34:57 GMT 2023","120333","","Book detail view screen","","Get: Sign in: Check of loging in with leaving the Password field empty","","Get: Sign in: Check of loging in with leaving the Password field empty",""
"failed","Thu Apr 13 02:32:40 GMT 2023","Thu Apr 13 02:37:51 GMT 2023","311102","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"passed","Thu Apr 13 03:27:11 GMT 2023","Thu Apr 13 03:27:47 GMT 2023","36139","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Thu Apr 13 01:59:33 GMT 2023","Thu Apr 13 02:00:56 GMT 2023","83243","","Catalog Navigation","","Check of ""More"" button in books sections in Palace","","Check of ""More"" button in books sections in Palace",""
"passed","Thu Apr 13 03:56:55 GMT 2023","Thu Apr 13 03:58:05 GMT 2023","69995","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"failed","Thu Apr 13 02:21:25 GMT 2023","Thu Apr 13 02:26:48 GMT 2023","322945","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
