"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 28 00:51:32 GMT 2023","Tue Feb 28 00:52:58 GMT 2023","85506","","Read PDF in Palace Bookshelf on IOS","","Navigate by Chapters","","Navigate by Chapters",""
"passed","Tue Feb 28 00:03:15 GMT 2023","Tue Feb 28 00:05:05 GMT 2023","109588","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Tue Feb 28 01:21:38 GMT 2023","Tue Feb 28 01:22:21 GMT 2023","42755","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Tue Feb 28 01:05:00 GMT 2023","Tue Feb 28 01:05:44 GMT 2023","44514","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Tue Feb 28 00:55:32 GMT 2023","Tue Feb 28 00:56:10 GMT 2023","38179","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Tue Feb 28 01:03:33 GMT 2023","Tue Feb 28 01:04:19 GMT 2023","45272","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"broken","Tue Feb 28 01:11:55 GMT 2023","Tue Feb 28 01:12:32 GMT 2023","36830","","Search libraries and books","","Find a book in LYRASIS","","Find a book in LYRASIS",""
"broken","Tue Feb 28 01:01:32 GMT 2023","Tue Feb 28 01:02:12 GMT 2023","39521","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Tue Feb 28 00:47:13 GMT 2023","Tue Feb 28 00:48:55 GMT 2023","101727","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"broken","Tue Feb 28 00:49:02 GMT 2023","Tue Feb 28 00:49:44 GMT 2023","42308","","Manage Libraries","","Switch library bookshelf (IOS)","","Switch library bookshelf (IOS)",""
"broken","Tue Feb 28 01:07:42 GMT 2023","Tue Feb 28 01:08:23 GMT 2023","40410","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"broken","Tue Feb 28 00:29:39 GMT 2023","Tue Feb 28 00:30:21 GMT 2023","42341","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"broken","Mon Feb 27 23:59:11 GMT 2023","Tue Feb 28 00:00:49 GMT 2023","98072","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
"passed","Tue Feb 28 00:17:38 GMT 2023","Tue Feb 28 00:20:20 GMT 2023","162956","","Read EPUB in Palace Bookshelf","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Tue Feb 28 00:30:57 GMT 2023","Tue Feb 28 00:31:38 GMT 2023","40428","","Book detail view screen","","Check related books section in Palace","","Check related books section in Palace",""
"passed","Tue Feb 28 01:17:11 GMT 2023","Tue Feb 28 01:18:02 GMT 2023","51317","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Mon Feb 27 23:52:34 GMT 2023","Mon Feb 27 23:53:12 GMT 2023","38342","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"passed","Tue Feb 28 00:24:42 GMT 2023","Tue Feb 28 00:26:54 GMT 2023","132129","","Read EPUB in Palace Bookshelf","","Navigate View options","","Navigate View options",""
"failed","Tue Feb 28 00:59:25 GMT 2023","Tue Feb 28 01:00:12 GMT 2023","47246","","Search libraries and books","","Find a book in Palace","","Find a book in Palace",""
"passed","Tue Feb 28 00:28:41 GMT 2023","Tue Feb 28 00:29:38 GMT 2023","56994","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"failed","Tue Feb 28 00:33:02 GMT 2023","Tue Feb 28 00:34:10 GMT 2023","67351","","Book detail view screen","","Check of a ""More..."" button in Description section in Overdrive","","Check of a ""More..."" button in Description section in Overdrive",""
"broken","Mon Feb 27 23:56:09 GMT 2023","Mon Feb 27 23:56:49 GMT 2023","39177","","Catalog Navigation","","Check of the titles of books sections in Palace","","Check of the titles of books sections in Palace",""
"passed","Tue Feb 28 00:57:24 GMT 2023","Tue Feb 28 00:58:03 GMT 2023","38204","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"broken","Tue Feb 28 01:00:52 GMT 2023","Tue Feb 28 01:01:32 GMT 2023","40284","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"broken","Tue Feb 28 00:17:42 GMT 2023","Tue Feb 28 00:18:21 GMT 2023","38445","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Tue Feb 28 01:15:09 GMT 2023","Tue Feb 28 01:15:51 GMT 2023","41964","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"broken","Mon Feb 27 23:44:04 GMT 2023","Mon Feb 27 23:44:50 GMT 2023","45549","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"passed","Tue Feb 28 02:56:50 GMT 2023","Tue Feb 28 02:57:37 GMT 2023","46724","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"passed","Tue Feb 28 00:49:39 GMT 2023","Tue Feb 28 00:52:52 GMT 2023","192537","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Tue Feb 28 01:00:12 GMT 2023","Tue Feb 28 01:00:52 GMT 2023","40162","","Search libraries and books","","Delete a book from search bar in Palace","","Delete a book from search bar in Palace",""
"broken","Tue Feb 28 00:48:26 GMT 2023","Tue Feb 28 00:49:55 GMT 2023","88781","","Read PDF in Palace Bookshelf on IOS","","Navigate by pdf bookmarks","","Navigate by pdf bookmarks",""
"broken","Mon Feb 27 23:58:49 GMT 2023","Tue Feb 28 00:00:12 GMT 2023","82773","","Audiobooks in A1QA library","","Audiobooks: Check time tracking line","","Audiobooks: Check time tracking line",""
"broken","Tue Feb 28 00:52:58 GMT 2023","Tue Feb 28 00:53:59 GMT 2023","60836","","Check sections from settings screen","","About Palace","","About Palace",""
"passed","Tue Feb 28 00:00:54 GMT 2023","Tue Feb 28 00:06:19 GMT 2023","324727","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Tue Feb 28 00:34:33 GMT 2023","Tue Feb 28 00:38:52 GMT 2023","258776","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"passed","Tue Feb 28 01:18:02 GMT 2023","Tue Feb 28 01:18:47 GMT 2023","45060","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Mon Feb 27 23:51:46 GMT 2023","Mon Feb 27 23:53:28 GMT 2023","102050","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Tue Feb 28 00:29:38 GMT 2023","Tue Feb 28 00:30:57 GMT 2023","78844","","Book detail view screen","","Check fields in Information section in Palace","","Check fields in Information section in Palace",""
