"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Mar 15 00:34:17 GMT 2023","Wed Mar 15 00:36:41 GMT 2023","144085","","Manage Libraries","","Logo: Switch library","","Logo: Switch library",""
"passed","Wed Mar 15 00:24:05 GMT 2023","Wed Mar 15 00:26:53 GMT 2023","167513","","Check of View Sample","","Palace Marketplace: Check of view sample","","Palace Marketplace: Check of view sample",""
"broken","Tue Mar 14 23:26:44 GMT 2023","Tue Mar 14 23:28:01 GMT 2023","76478","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"passed","Tue Mar 14 23:28:01 GMT 2023","Tue Mar 14 23:29:07 GMT 2023","66165","","Distributors","","Palace: Check of canceling the downloading from book details view","","Palace: Check of canceling the downloading from book details view",""
"passed","Tue Mar 14 22:56:30 GMT 2023","Tue Mar 14 22:58:22 GMT 2023","111864","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Wed Mar 15 01:04:41 GMT 2023","Wed Mar 15 01:05:33 GMT 2023","52316","","Search libraries and books","","Find a book in LYRASIS","","Find a book in LYRASIS",""
"passed","Wed Mar 15 00:06:41 GMT 2023","Wed Mar 15 00:07:41 GMT 2023","60154","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
"passed","Tue Mar 14 23:00:06 GMT 2023","Tue Mar 14 23:01:56 GMT 2023","110675","","Book detail view screen","","Biblioboard audiobook: Check of a book title and author in LYRASIS","","Biblioboard audiobook: Check of a book title and author in LYRASIS",""
"passed","Tue Mar 14 22:58:00 GMT 2023","Tue Mar 14 23:00:10 GMT 2023","130045","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (IOS)","","Get a book from Book Detail View and Read from Book Detail View (IOS)",""
"passed","Wed Mar 15 02:45:29 GMT 2023","Wed Mar 15 02:46:29 GMT 2023","59655","","Check sections from settings screen","","Software Licenses","","Software Licenses",""
"passed","Wed Mar 15 01:02:06 GMT 2023","Wed Mar 15 01:02:55 GMT 2023","49197","","Search libraries and books","","Check of empty field in LYRASIS","","Check of empty field in LYRASIS",""
"passed","Tue Mar 14 22:54:20 GMT 2023","Tue Mar 14 22:56:30 GMT 2023","130123","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Tue Mar 14 23:02:04 GMT 2023","Tue Mar 14 23:06:04 GMT 2023","239900","","Catalog Navigation","","Browse Categories in Palace","","Browse Categories in Palace",""
"passed","Tue Mar 14 23:21:03 GMT 2023","Tue Mar 14 23:22:18 GMT 2023","75682","","Catalog Navigation","","Check all types of availability","","Check all types of availability",""
"passed","Wed Mar 15 00:41:40 GMT 2023","Wed Mar 15 00:42:23 GMT 2023","42697","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Tue Mar 14 23:22:18 GMT 2023","Tue Mar 14 23:23:23 GMT 2023","64545","","Catalog Navigation","","Check of books collections","","Check of books collections",""
"passed","Tue Mar 14 22:55:54 GMT 2023","Tue Mar 14 22:58:00 GMT 2023","126488","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Book Detail View (IOS)","","Get a book from Book Detail View and Return from Book Detail View (IOS)",""
"passed","Wed Mar 15 00:10:04 GMT 2023","Wed Mar 15 00:12:09 GMT 2023","125128","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"passed","Wed Mar 15 00:29:51 GMT 2023","Wed Mar 15 00:33:00 GMT 2023","189534","","Check of View Sample","","Overdrive: Check of view sample in audiobook","","Overdrive: Check of view sample in audiobook",""
"passed","Wed Mar 15 01:14:35 GMT 2023","Wed Mar 15 01:15:25 GMT 2023","50030","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Wed Mar 15 00:39:27 GMT 2023","Wed Mar 15 00:40:11 GMT 2023","44710","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
