"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 24 01:57:02 GMT 2023","Fri Feb 24 01:59:45 GMT 2023","162882","","Read PDF in LYRASIS Reads on Android","","Check of settings screen and page navigation in Lyrasis","","Check of settings screen and page navigation in Lyrasis",""
"passed","Fri Feb 24 03:07:31 GMT 2023","Fri Feb 24 03:11:35 GMT 2023","243475","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Fri Feb 24 01:36:10 GMT 2023","Fri Feb 24 01:39:21 GMT 2023","190693","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"passed","Fri Feb 24 00:29:46 GMT 2023","Fri Feb 24 00:32:43 GMT 2023","177731","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Fri Feb 24 01:20:35 GMT 2023","Fri Feb 24 01:23:42 GMT 2023","187092","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Fri Feb 24 01:27:58 GMT 2023","Fri Feb 24 01:31:09 GMT 2023","190233","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"failed","Fri Feb 24 01:23:42 GMT 2023","Fri Feb 24 01:26:48 GMT 2023","186084","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Fri Feb 24 02:25:49 GMT 2023","Fri Feb 24 02:29:47 GMT 2023","237931","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Fri Feb 24 00:44:07 GMT 2023","Fri Feb 24 00:47:20 GMT 2023","192308","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"passed","Fri Feb 24 01:28:56 GMT 2023","Fri Feb 24 01:33:03 GMT 2023","246445","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
