"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Aug 28 09:26:44 GMT 2023","Mon Aug 28 09:29:26 GMT 2023","161691","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
"failed","Mon Aug 28 09:45:04 GMT 2023","Mon Aug 28 09:46:15 GMT 2023","70870","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Mon Aug 28 07:30:13 GMT 2023","Mon Aug 28 07:32:05 GMT 2023","112124","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"passed","Mon Aug 28 09:50:47 GMT 2023","Mon Aug 28 09:51:52 GMT 2023","65118","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"failed","Mon Aug 28 07:32:36 GMT 2023","Mon Aug 28 07:40:43 GMT 2023","487785","","Audiobooks in A1QA library","","Audiobooks: Check end of chapter sleep timer","","Audiobooks: Check end of chapter sleep timer",""
"passed","Mon Aug 28 08:24:33 GMT 2023","Mon Aug 28 08:26:37 GMT 2023","123902","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Mon Aug 28 07:57:18 GMT 2023","Mon Aug 28 08:03:28 GMT 2023","369508","","Audiobooks in A1QA library","","Audiobooks: Check time tracking line","","Audiobooks: Check time tracking line",""
"failed","Mon Aug 28 09:47:26 GMT 2023","Mon Aug 28 09:48:35 GMT 2023","69864","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Mon Aug 28 09:37:27 GMT 2023","Mon Aug 28 09:38:33 GMT 2023","66162","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Mon Aug 28 07:22:56 GMT 2023","Mon Aug 28 07:24:58 GMT 2023","122046","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
