"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 08 00:07:49 GMT 2023","Wed Mar 08 00:08:36 GMT 2023","46594","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"passed","Wed Mar 08 00:28:04 GMT 2023","Wed Mar 08 00:29:10 GMT 2023","65445","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"failed","Tue Mar 07 23:12:53 GMT 2023","Tue Mar 07 23:14:42 GMT 2023","108505","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"failed","Tue Mar 07 23:07:01 GMT 2023","Tue Mar 07 23:11:06 GMT 2023","245718","","Catalog Navigation","","Check of the titles of books sections in Palace","","Check of the titles of books sections in Palace",""
"passed","Wed Mar 08 00:18:11 GMT 2023","Wed Mar 08 00:21:20 GMT 2023","189302","","Manage Libraries","","Settings: Add Library: Check of the added libraries sorting","","Settings: Add Library: Check of the added libraries sorting",""
"failed","Tue Mar 07 23:37:31 GMT 2023","Tue Mar 07 23:39:41 GMT 2023","129279","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"failed","Tue Mar 07 22:47:57 GMT 2023","Tue Mar 07 22:49:49 GMT 2023","111923","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"passed","Wed Mar 08 00:40:05 GMT 2023","Wed Mar 08 00:41:04 GMT 2023","58937","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Wed Mar 08 00:43:47 GMT 2023","Wed Mar 08 00:44:47 GMT 2023","59912","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Wed Mar 08 00:20:34 GMT 2023","Wed Mar 08 00:22:57 GMT 2023","143182","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"passed","Tue Mar 07 23:31:51 GMT 2023","Tue Mar 07 23:32:57 GMT 2023","65787","","Distributors","","Palace: Check of canceling the downloading from book details view","","Palace: Check of canceling the downloading from book details view",""
"broken","Tue Mar 07 23:30:30 GMT 2023","Tue Mar 07 23:31:51 GMT 2023","81624","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"passed","Wed Mar 08 00:32:35 GMT 2023","Wed Mar 08 00:35:02 GMT 2023","147628","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Tue Mar 07 23:54:43 GMT 2023","Tue Mar 07 23:56:01 GMT 2023","78790","","Book detail view screen","","Check fields in Information section in Palace","","Check fields in Information section in Palace",""
"passed","Tue Mar 07 23:35:25 GMT 2023","Tue Mar 07 23:37:31 GMT 2023","126070","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Tue Mar 07 23:58:07 GMT 2023","Wed Mar 08 00:00:22 GMT 2023","135061","","Read EPUB in Palace Bookshelf","","Navigate View options","","Navigate View options",""
"passed","Wed Mar 08 01:02:19 GMT 2023","Wed Mar 08 01:04:09 GMT 2023","109907","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Tue Mar 07 23:34:38 GMT 2023","Tue Mar 07 23:38:27 GMT 2023","229051","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of increasing and reducing the text size","","Epub: Font settings: Check of increasing and reducing the text size",""
"passed","Tue Mar 07 22:59:25 GMT 2023","Tue Mar 07 23:01:15 GMT 2023","109662","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Wed Mar 08 01:05:00 GMT 2023","Wed Mar 08 01:06:09 GMT 2023","69317","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Tue Mar 07 23:38:27 GMT 2023","Tue Mar 07 23:39:55 GMT 2023","88245","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"passed","Wed Mar 08 00:14:04 GMT 2023","Wed Mar 08 00:14:36 GMT 2023","32283","","Manage Libraries","","Navigate by Tutorial","","Navigate by Tutorial",""
"broken","Wed Mar 08 00:21:20 GMT 2023","Wed Mar 08 00:22:57 GMT 2023","96623","","Manage Libraries","","Settings: Libraries: Remove library","","Settings: Libraries: Remove library",""
"broken","Wed Mar 08 00:49:06 GMT 2023","Wed Mar 08 00:49:54 GMT 2023","48189","","Search libraries and books","","Check a placeholder in LYRASIS","","Check a placeholder in LYRASIS",""
"failed","Tue Mar 07 23:30:37 GMT 2023","Tue Mar 07 23:33:36 GMT 2023","179333","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Wed Mar 08 00:25:24 GMT 2023","Wed Mar 08 00:26:59 GMT 2023","95423","","Read PDF in Palace Bookshelf on IOS","","Check table of contents","","Check table of contents",""
"passed","Tue Mar 07 22:47:57 GMT 2023","Tue Mar 07 22:49:52 GMT 2023","115108","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Tue Mar 07 23:21:27 GMT 2023","Tue Mar 07 23:26:04 GMT 2023","277430","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
"passed","Wed Mar 08 00:52:51 GMT 2023","Wed Mar 08 00:53:46 GMT 2023","55080","","Search libraries and books","","Check of displaying the search field after search a book in LYRASIS","","Check of displaying the search field after search a book in LYRASIS",""
"failed","Wed Mar 08 00:41:04 GMT 2023","Wed Mar 08 00:41:59 GMT 2023","55278","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"broken","Wed Mar 08 00:28:30 GMT 2023","Wed Mar 08 00:29:58 GMT 2023","88463","","Check sections from settings screen","","About Palace","","About Palace",""
"broken","Tue Mar 07 23:13:53 GMT 2023","Tue Mar 07 23:15:47 GMT 2023","114213","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
