"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 15 03:13:37 GMT 2023","Sun Jan 15 03:18:03 GMT 2023","265256","","Audiobooks in A1QA library","","Audiobooks: Check closing playback speed and sleep timer","","Audiobooks: Check closing playback speed and sleep timer",""
"broken","Sun Jan 15 03:58:24 GMT 2023","Sun Jan 15 04:00:35 GMT 2023","131657","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace",""
"passed","Sun Jan 15 04:15:53 GMT 2023","Sun Jan 15 04:17:03 GMT 2023","70234","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sun Jan 15 03:46:35 GMT 2023","Sun Jan 15 03:50:49 GMT 2023","253881","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"passed","Sun Jan 15 03:42:16 GMT 2023","Sun Jan 15 03:46:35 GMT 2023","259683","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"failed","Sun Jan 15 04:04:49 GMT 2023","Sun Jan 15 04:07:33 GMT 2023","163536","","Manage Libraries","","Logo: Switch library","","Logo: Switch library",""
"broken","Sun Jan 15 04:10:41 GMT 2023","Sun Jan 15 04:12:57 GMT 2023","136456","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Wrapped scrolling Palace","","Settings: Check of Wrapped scrolling Palace",""
"passed","Sun Jan 15 02:59:34 GMT 2023","Sun Jan 15 03:01:34 GMT 2023","119972","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sun Jan 15 03:50:22 GMT 2023","Sun Jan 15 03:52:26 GMT 2023","123797","","Book detail view screen","","Biblioboard audiobook: Check fields in Information section in LYRASIS","","Biblioboard audiobook: Check fields in Information section in LYRASIS",""
"passed","Sun Jan 15 04:12:15 GMT 2023","Sun Jan 15 04:13:27 GMT 2023","71703","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"broken","Sun Jan 15 03:09:35 GMT 2023","Sun Jan 15 03:11:18 GMT 2023","103502","","Distributors","","Overdrive: Getting and returning a book from Book Detail View","","Overdrive: Getting and returning a book from Book Detail View",""
"passed","Sun Jan 15 04:01:36 GMT 2023","Sun Jan 15 04:02:21 GMT 2023","45313","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Sun Jan 15 03:51:21 GMT 2023","Sun Jan 15 03:54:36 GMT 2023","194355","","Manage Libraries","","Settings: Add Library: Check of the added libraries sorting","","Settings: Add Library: Check of the added libraries sorting",""
"passed","Sun Jan 15 03:09:25 GMT 2023","Sun Jan 15 03:11:17 GMT 2023","112351","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"failed","Sun Jan 15 03:40:33 GMT 2023","Sun Jan 15 03:42:43 GMT 2023","129374","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Jan 15 03:12:21 GMT 2023","Sun Jan 15 03:14:22 GMT 2023","121389","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Sun Jan 15 03:48:56 GMT 2023","Sun Jan 15 03:49:46 GMT 2023","49436","","Manage Libraries","","Welcome screen: Add Library","","Welcome screen: Add Library",""
"failed","Sun Jan 15 04:13:47 GMT 2023","Sun Jan 15 04:15:26 GMT 2023","98838","","Book detail view screen","","Check related books section in Palace","","Check related books section in Palace",""
"broken","Sun Jan 15 03:33:07 GMT 2023","Sun Jan 15 03:38:10 GMT 2023","302967","","Read EPUB from Overdrive in A1QA","","Epub: Open book to last page read","","Epub: Open book to last page read",""
"passed","Sun Jan 15 03:31:26 GMT 2023","Sun Jan 15 03:33:23 GMT 2023","116993","","Book detail view screen","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS",""
