"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 24 01:13:29 GMT 2023","Tue Jan 24 01:16:41 GMT 2023","192112","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Tue Jan 24 01:36:22 GMT 2023","Tue Jan 24 01:39:25 GMT 2023","182282","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"broken","Tue Jan 24 01:42:09 GMT 2023","Tue Jan 24 01:44:50 GMT 2023","161353","","Reservation of book in LYRASIS","","Check books sorting in Reservations","","Check books sorting in Reservations",""
"broken","Tue Jan 24 00:47:14 GMT 2023","Tue Jan 24 00:49:55 GMT 2023","160951","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Tue Jan 24 02:32:23 GMT 2023","Tue Jan 24 02:35:37 GMT 2023","193773","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Tue Jan 24 01:57:39 GMT 2023","Tue Jan 24 02:00:43 GMT 2023","184310","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"failed","Tue Jan 24 01:41:45 GMT 2023","Tue Jan 24 01:44:47 GMT 2023","182647","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Tue Jan 24 00:57:39 GMT 2023","Tue Jan 24 01:00:55 GMT 2023","195603","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Tue Jan 24 02:03:55 GMT 2023","Tue Jan 24 02:07:27 GMT 2023","212085","","Audiobook in Lyrasis","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"failed","Tue Jan 24 00:37:17 GMT 2023","Tue Jan 24 00:40:59 GMT 2023","221290","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Tue Jan 24 01:38:46 GMT 2023","Tue Jan 24 01:41:45 GMT 2023","179008","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Tue Jan 24 02:26:05 GMT 2023","Tue Jan 24 02:29:15 GMT 2023","189560","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Tue Jan 24 00:54:26 GMT 2023","Tue Jan 24 00:57:39 GMT 2023","193041","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Tue Jan 24 00:37:17 GMT 2023","Tue Jan 24 00:40:39 GMT 2023","201583","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"failed","Tue Jan 24 01:19:46 GMT 2023","Tue Jan 24 01:22:54 GMT 2023","187746","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"failed","Tue Jan 24 01:18:24 GMT 2023","Tue Jan 24 01:21:39 GMT 2023","194368","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Tue Jan 24 00:52:56 GMT 2023","Tue Jan 24 00:56:09 GMT 2023","193057","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Tue Jan 24 00:45:02 GMT 2023","Tue Jan 24 00:48:11 GMT 2023","189601","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"failed","Tue Jan 24 00:56:33 GMT 2023","Tue Jan 24 00:59:42 GMT 2023","188659","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Tue Jan 24 01:34:58 GMT 2023","Tue Jan 24 01:38:05 GMT 2023","187287","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"failed","Tue Jan 24 02:16:45 GMT 2023","Tue Jan 24 02:19:50 GMT 2023","185049","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Tue Jan 24 00:37:17 GMT 2023","Tue Jan 24 00:41:56 GMT 2023","278297","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"failed","Tue Jan 24 01:20:27 GMT 2023","Tue Jan 24 01:23:38 GMT 2023","191072","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Vertical scrolling in Lyrasis","","Settings: Check of Vertical scrolling in Lyrasis",""
"failed","Tue Jan 24 01:02:58 GMT 2023","Tue Jan 24 01:06:09 GMT 2023","191035","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"failed","Tue Jan 24 01:38:04 GMT 2023","Tue Jan 24 01:41:19 GMT 2023","195079","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
