"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 24 21:27:19 GMT 2023","Sun Sep 24 21:28:54 GMT 2023","95102","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"passed","Sun Sep 24 19:00:08 GMT 2023","Sun Sep 24 19:01:47 GMT 2023","99382","","Catalog Navigation","","Check of the titles of books sections in Palace","","Check of the titles of books sections in Palace",""
"passed","Sun Sep 24 19:47:49 GMT 2023","Sun Sep 24 19:51:13 GMT 2023","203752","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sun Sep 24 19:45:53 GMT 2023","Sun Sep 24 19:57:53 GMT 2023","719821","","Audiobook in LYRASIS","","Biblioboard: Check of line for time remaining","","Biblioboard: Check of line for time remaining",""
"passed","Sun Sep 24 20:00:38 GMT 2023","Sun Sep 24 20:03:55 GMT 2023","196916","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Sep 24 18:59:56 GMT 2023","Sun Sep 24 19:03:03 GMT 2023","187363","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Sun Sep 24 19:46:03 GMT 2023","Sun Sep 24 19:53:12 GMT 2023","428567","","Distributors","","Overdrive: Check of canceling the downloading from book details view","","Overdrive: Check of canceling the downloading from book details view",""
"passed","Sun Sep 24 21:25:39 GMT 2023","Sun Sep 24 21:26:52 GMT 2023","72911","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Sun Sep 24 22:02:01 GMT 2023","Sun Sep 24 22:03:20 GMT 2023","79410","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Sun Sep 24 21:08:10 GMT 2023","Sun Sep 24 21:13:54 GMT 2023","343837","","Read PDF in Palace Bookshelf on IOS","","Open book to last page read","","Open book to last page read",""
"passed","Sun Sep 24 20:55:02 GMT 2023","Sun Sep 24 20:58:08 GMT 2023","185923","","Book detail view screen","","Check of a ""More..."" button in Description section in Overdrive","","Check of a ""More..."" button in Description section in Overdrive",""
"passed","Sun Sep 24 19:51:13 GMT 2023","Sun Sep 24 19:54:26 GMT 2023","193188","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sun Sep 24 18:51:27 GMT 2023","Sun Sep 24 18:52:41 GMT 2023","73784","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sun Sep 24 21:00:24 GMT 2023","Sun Sep 24 21:02:25 GMT 2023","121018","","Manage Libraries","","Logo: Add library: Check of adding a library","","Logo: Add library: Check of adding a library",""
"broken","Sun Sep 24 20:03:55 GMT 2023","Sun Sep 24 20:05:13 GMT 2023","78736","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Sep 24 19:44:19 GMT 2023","Sun Sep 24 19:47:49 GMT 2023","210206","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"failed","Sun Sep 24 21:01:38 GMT 2023","Sun Sep 24 21:05:18 GMT 2023","219738","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"passed","Sun Sep 24 18:51:42 GMT 2023","Sun Sep 24 18:54:57 GMT 2023","195271","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (IOS)","","Get a book from Book Detail View and Read from Book Detail View (IOS)",""
"broken","Sun Sep 24 21:12:20 GMT 2023","Sun Sep 24 21:16:26 GMT 2023","245415","","Check of View Sample","","Overdrive: Check of view sample in epub","","Overdrive: Check of view sample in epub",""
