"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 05 03:49:13 GMT 2023","Wed Jul 05 03:50:04 GMT 2023","51281","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Wed Jul 05 03:31:56 GMT 2023","Wed Jul 05 03:33:02 GMT 2023","65510","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"passed","Wed Jul 05 02:53:31 GMT 2023","Wed Jul 05 02:54:21 GMT 2023","50503","","Menu Bar","","Check of menu bar in LYRASIS","","Check of menu bar in LYRASIS",""
"passed","Wed Jul 05 02:02:42 GMT 2023","Wed Jul 05 02:04:31 GMT 2023","108838","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Wed Jul 05 03:16:07 GMT 2023","Wed Jul 05 03:19:26 GMT 2023","199442","","Read PDF in Palace Bookshelf on IOS","","Navigate by pdf bookmarks","","Navigate by pdf bookmarks",""
"passed","Wed Jul 05 02:31:28 GMT 2023","Wed Jul 05 02:32:33 GMT 2023","65034","","Catalog Navigation","","Check of books collections","","Check of books collections",""
"broken","Wed Jul 05 03:12:08 GMT 2023","Wed Jul 05 03:13:28 GMT 2023","79169","","Check of View Sample","","Overdrive: Check of view sample in epub","","Overdrive: Check of view sample in epub",""
"broken","Wed Jul 05 03:31:46 GMT 2023","Wed Jul 05 03:33:17 GMT 2023","90968","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"broken","Wed Jul 05 02:38:09 GMT 2023","Wed Jul 05 02:41:29 GMT 2023","200039","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"passed","Wed Jul 05 03:31:01 GMT 2023","Wed Jul 05 03:31:56 GMT 2023","55299","","Check sections from settings screen","","Settings: User License Agreement","","Settings: User License Agreement",""
"failed","Wed Jul 05 02:43:59 GMT 2023","Wed Jul 05 02:46:00 GMT 2023","120404","","Read EPUB in Palace Bookshelf","","Font settings: Check of font style","","Font settings: Check of font style",""
"passed","Wed Jul 05 03:16:50 GMT 2023","Wed Jul 05 03:17:41 GMT 2023","51045","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Wed Jul 05 02:38:13 GMT 2023","Wed Jul 05 02:40:05 GMT 2023","112316","","Read EPUB in Palace Bookshelf","","Navigate by Table of Contents Menu","","Navigate by Table of Contents Menu",""
"passed","Wed Jul 05 02:54:21 GMT 2023","Wed Jul 05 02:55:12 GMT 2023","51106","","Menu Bar","","Check of the tabs in LYRASIS","","Check of the tabs in LYRASIS",""
"passed","Wed Jul 05 02:22:07 GMT 2023","Wed Jul 05 02:23:54 GMT 2023","107693","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"failed","Wed Jul 05 02:14:16 GMT 2023","Wed Jul 05 02:16:06 GMT 2023","109642","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"failed","Wed Jul 05 03:09:24 GMT 2023","Wed Jul 05 03:11:39 GMT 2023","134340","","Read PDF in Palace Bookshelf on IOS","","Search Pdf Functionality","","Search Pdf Functionality",""
"passed","Wed Jul 05 03:30:56 GMT 2023","Wed Jul 05 03:31:46 GMT 2023","49941","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Wed Jul 05 02:42:59 GMT 2023","Wed Jul 05 02:44:56 GMT 2023","116845","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"failed","Wed Jul 05 03:08:01 GMT 2023","Wed Jul 05 03:13:41 GMT 2023","339904","","Book detail view screen","","Check of a book title and author in Overdrive","","Check of a book title and author in Overdrive",""
"passed","Wed Jul 05 02:40:55 GMT 2023","Wed Jul 05 02:42:59 GMT 2023","124397","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Wed Jul 05 02:36:15 GMT 2023","Wed Jul 05 02:38:13 GMT 2023","117269","","Read EPUB in Palace Bookshelf","","Delete bookmarks","","Delete bookmarks",""
"passed","Wed Jul 05 03:26:11 GMT 2023","Wed Jul 05 03:27:02 GMT 2023","50683","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Wed Jul 05 03:34:59 GMT 2023","Wed Jul 05 03:35:50 GMT 2023","51335","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Wed Jul 05 03:05:41 GMT 2023","Wed Jul 05 03:07:35 GMT 2023","113899","","Manage Libraries","","Logo: Switch library","","Logo: Switch library",""
"broken","Wed Jul 05 02:35:33 GMT 2023","Wed Jul 05 02:36:49 GMT 2023","75662","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by Page","","Epub: Navigate by Page",""
"passed","Wed Jul 05 03:34:08 GMT 2023","Wed Jul 05 03:34:59 GMT 2023","51220","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
