"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 23 16:39:29 GMT 2023","Mon Jan 23 16:42:04 GMT 2023","155775","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Mon Jan 23 16:33:13 GMT 2023","Mon Jan 23 16:35:53 GMT 2023","159485","","My books module","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS",""
"broken","Mon Jan 23 17:22:27 GMT 2023","Mon Jan 23 17:27:17 GMT 2023","290110","","Read PDF in LYRARIS Reads on IOS","","Bookmarks Functionality Lyrasis","","Bookmarks Functionality Lyrasis",""
"broken","Mon Jan 23 17:13:02 GMT 2023","Mon Jan 23 17:14:10 GMT 2023","67983","","Read PDF in LYRARIS Reads on IOS","","Navigate by Thumbnails Lyrasis","","Navigate by Thumbnails Lyrasis",""
"broken","Mon Jan 23 17:38:35 GMT 2023","Mon Jan 23 17:41:04 GMT 2023","148340","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Mon Jan 23 18:00:49 GMT 2023","Mon Jan 23 18:03:43 GMT 2023","173594","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Mon Jan 23 16:45:30 GMT 2023","Mon Jan 23 16:48:15 GMT 2023","164443","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Mon Jan 23 17:09:18 GMT 2023","Mon Jan 23 17:12:00 GMT 2023","162378","","Read PDF in LYRARIS Reads on IOS","","Navigate by Page Lyrasis","","Navigate by Page Lyrasis",""
"broken","Mon Jan 23 17:05:10 GMT 2023","Mon Jan 23 17:08:10 GMT 2023","179995","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Mon Jan 23 16:32:48 GMT 2023","Mon Jan 23 16:35:30 GMT 2023","161964","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Mon Jan 23 17:33:35 GMT 2023","Mon Jan 23 17:34:38 GMT 2023","63504","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Mon Jan 23 16:38:04 GMT 2023","Mon Jan 23 16:40:43 GMT 2023","158630","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Mon Jan 23 17:21:44 GMT 2023","Mon Jan 23 17:24:31 GMT 2023","167640","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Mon Jan 23 17:01:23 GMT 2023","Mon Jan 23 17:02:24 GMT 2023","60973","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Mon Jan 23 17:27:17 GMT 2023","Mon Jan 23 17:29:49 GMT 2023","151520","","Read PDF in LYRARIS Reads on IOS","","Check table of contents Lyrasis","","Check table of contents Lyrasis",""
"broken","Mon Jan 23 16:29:50 GMT 2023","Mon Jan 23 16:32:48 GMT 2023","177535","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Mon Jan 23 16:28:44 GMT 2023","Mon Jan 23 16:29:50 GMT 2023","65888","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Mon Jan 23 18:19:16 GMT 2023","Mon Jan 23 18:20:22 GMT 2023","65339","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Mon Jan 23 17:55:27 GMT 2023","Mon Jan 23 18:00:49 GMT 2023","321495","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Mon Jan 23 17:15:44 GMT 2023","Mon Jan 23 17:16:45 GMT 2023","60861","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"broken","Mon Jan 23 17:35:37 GMT 2023","Mon Jan 23 17:38:35 GMT 2023","178717","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Mon Jan 23 17:17:13 GMT 2023","Mon Jan 23 17:19:47 GMT 2023","153307","","Audiobook in Lyrasis","","Biblioboard: Check playback speed and sleep timer","","Biblioboard: Check playback speed and sleep timer",""
